"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05150","Staphylococcus aureus infection",84,0.765654756369741,2.12777346907668,2.64838748589295e-09,2.2908551752974e-07,1.03266163221145e-07,759,"tags=23%, list=5%, signal=22%","718/713/714/2212/2357/712/2213/719/3684/2214/6404/720/3075/3115/342574/2209/715/3122/3689",0.774939030136436
"hsa04640","Hematopoietic cell lineage",91,0.669689816008585,1.91225914515714,5.12592886783295e-06,0.000197063487585578,8.88314132354461e-05,1985,"tags=35%, list=13%, signal=31%","947/933/3566/3673/3678/3684/960/1436/3675/1441/951/3115/2209/3122/4254/929/920/1435/2815/3109/3553/3590/917/3111/3676/3568/3554/3815/3690/1791/924/3108",0.610526878385931
"hsa05014","Amyotrophic lateral sclerosis",293,-0.664758399762776,-1.89490529370173,1e-10,3.46e-08,1.55968360024669e-08,2153,"tags=32%, list=15%, signal=28%","10376/5718/374291/5719/5686/84134/4719/6389/5715/11047/5903/3309/60/6390/4217/5685/4686/55746/7385/55967/5689/4712/55255/1329/4695/10010/10213/1347/4722/2521/4704/51164/5707/29110/1537/116442/4720/10120/5709/4711/7280/5630/842/9861/5533/4741/4714/4700/5704/5530/7415/7277/55102/1351/5690/7381/203228/7846/10280/4725/4744/9896/4716/5688/9631/4718/5532/10540/5691/347733/10671/5713/10381/10121/203068/1432/5684/3831/4724/5693/2903/5217/5683/2904/65018/5682/55860/3800/51807/5708/6311/5702/145957/3084",NA
"hsa04610","Complement and coagulation cascades",85,0.670414950519411,1.88695767517903,7.03579090247763e-06,0.000243438365225726,0.000109736076853592,889,"tags=19%, list=6%, signal=18%","718/713/714/11326/3687/712/719/7450/3684/720/3075/3818/715/2/3689/5329",0.610526878385931
"hsa05012","Parkinson disease",214,-0.669032149166714,-1.86271501263016,2.57459924611452e-09,2.2908551752974e-07,1.03266163221145e-07,2153,"tags=36%, list=15%, signal=31%","10376/5718/374291/5719/5686/4719/6389/5715/11047/3309/6390/4217/5685/7385/55967/5689/7345/4712/1329/4695/4128/7326/10213/1347/4722/4704/5707/1537/817/4720/5709/4711/10105/2774/818/7280/27429/842/9861/816/4714/5601/4700/25828/5704/7277/9927/5602/7419/11315/1351/5690/7381/291/7846/4725/4716/5688/4718/5691/347733/5713/10381/203068/5684/3831/4724/5693/5683/5567/65018/5682/51465/3800/51807/5708/5702",0.774939030136436
"hsa05144","Malaria",44,0.717951909674174,1.85088392884308,0.000396800237186179,0.00762738233702321,0.00343823790285156,2394,"tags=41%, list=16%, signal=34%","5175/7057/3606/4615/3689/2995/6347/4233/7043/3553/3043/975/6382/3586/54106/3820/7040/7099",0.49849310876659
"hsa03050","Proteasome",41,-0.799883104201081,-1.8460625211942,3.79230670343117e-05,0.00102243743033162,0.000460889853285142,2138,"tags=61%, list=15%, signal=52%","5718/5719/5686/23198/5715/11047/5685/5689/9491/51371/10213/5707/5709/9861/5704/5690/5688/5691/5713/5684/5693/5683/5682/5708/5702",0.557332238758646
"hsa05016","Huntington disease",249,-0.642399489365187,-1.82245652821508,2.11598154097081e-09,2.2908551752974e-07,1.03266163221145e-07,2533,"tags=43%, list=17%, signal=37%","3798/7278/4698/5705/1212/9377/7384/9821/4715/5609/4723/1742/1211/3799/5432/163/10376/5441/5718/161/374291/5719/5686/4719/5978/6389/5715/160/11047/6390/4217/8218/5685/6908/2892/7385/55967/5689/1213/1173/5440/4712/2776/5438/1329/4695/5332/5435/10213/1347/4722/4704/3066/51164/5707/9519/3064/1537/4720/2893/10120/5709/4711/10105/5431/7280/842/9861/4714/5601/4700/5704/7277/55102/5602/7419/1351/5690/7381/291/7846/1175/4725/4716/5688/4718/10540/5691/347733/10671/5713/10381/10121/203068/5684/3831/4724/5434/5693/5683/2904/23236/5682/55860/3800/51807/5708/5702",0.774939030136436
"hsa05332","Graft-versus-host disease",34,0.730301213805337,1.76464750489717,0.00140765267509131,0.020293659399233,0.0091478866340971,2075,"tags=35%, list=14%, signal=30%","3107/3106/3115/3122/3109/3553/3133/355/3002/3111/3108/5551",0.45505986738723
"hsa05322","Systemic lupus erythematosus",49,0.676753913698492,1.75850111607582,0.00115286252619978,0.0189947825745297,0.00856238464501317,730,"tags=24%, list=5%, signal=23%","718/713/714/87/2212/712/2214/720/3115/2209/715/3122",0.45505986738723
"hsa05020","Prion disease",222,-0.6289661241299,-1.74352757541724,1.06910817242538e-07,6.16519046098638e-06,2.77911747236931e-06,2153,"tags=36%, list=15%, signal=31%","10376/5718/374291/5291/1460/5719/5686/1457/4719/6389/5715/11047/3309/6390/5685/7385/55967/5689/4712/1386/1329/4695/5594/10213/5621/1347/4722/4704/5707/1537/4720/5709/4711/10105/7280/8503/2932/842/9861/5533/5595/10963/4714/5601/4700/5704/5530/7277/5602/7419/1459/1351/5690/7381/291/7846/4725/4716/5688/4718/5532/5691/347733/5713/10381/203068/1432/5684/3831/4724/5693/2903/5683/5567/2904/5682/3800/51807/5708/5702",0.704975715167238
"hsa04060","Cytokine-cytokine receptor interaction",266,0.537294226389339,1.73927311511418,2.15308114496551e-07,1.06423725165438e-05,4.79732193114726e-06,2751,"tags=25%, list=19%, signal=21%","7132/9180/3566/4055/51330/23765/3606/9518/7048/10344/1436/1441/9173/9235/55540/1439/6354/58191/8771/3601/658/920/7293/1435/3624/3597/6347/4982/3605/7043/3553/355/3590/84957/1230/2690/3568/3554/112744/2829/6368/3586/3625/269/3588/3593/6355/7852/10148/84639/132014/2660/7040/5618/3574/6364/653/9466/3557/353500/6359/2688/3627/1232/6373/1235/1524",0.690132458796796
"hsa04512","ECM-receptor interaction",84,0.622590004792434,1.73019299271478,0.000208930512985133,0.00451812234330351,0.00203665934183776,2441,"tags=33%, list=17%, signal=28%","3913/3673/3691/3678/3908/7057/7450/960/3675/2335/3339/6385/3909/51206/2815/3911/3371/3676/7148/1287/3690/6382/1298/158326/3912/1288/3696/7448",0.518848077743792
"hsa05330","Allograft rejection",33,0.725926298535342,1.72867042018284,0.00237591997583465,0.0265183326335093,0.0119538174897027,2075,"tags=39%, list=14%, signal=34%","3107/3106/3115/3122/3109/3133/355/3002/3111/3586/3108/3593/5551",0.431707695803346
"hsa04518","Integrin signaling",146,0.56093914879275,1.70039941824318,3.38370500957305e-05,0.00102243743033162,0.000460889853285142,759,"tags=17%, list=5%, signal=16%","718/87/2321/3687/55679/5829/3913/3673/3691/3678/3908/5747/7057/7450/3384/3684/894/7414/3791/3675/2316/2335/1956/3909/3689",0.557332238758646
"hsa05022","Pathways of neurodegeneration - multiple diseases",413,-0.583696756418333,-1.69904284653215,5.07004212673124e-09,3.50846915169802e-07,1.58153231152451e-07,1665,"tags=25%, list=11%, signal=23%","2892/7385/55967/5689/7345/4712/55255/2776/1452/324/1329/4695/10010/5332/7326/5594/10213/5621/1347/673/4722/2521/4704/51164/5707/3064/29110/1537/817/116442/4720/2893/10120/5709/4711/10105/818/7280/2932/27429/5630/842/9861/816/5533/5595/4741/4714/5601/4700/5704/5530/7415/7277/55102/9927/5602/7419/11315/1459/1351/5690/7381/203228/291/7846/10280/4725/4744/9896/1020/4716/5688/4718/5532/10540/5691/347733/823/10671/5713/10381/10121/203068/1432/5684/3831/4724/5693/2903/5683/2904/23236/65018/5682/51465/55860/3800/51807/5708/6311/5702",0.761460801445585
"hsa05320","Autoimmune thyroid disease",45,0.67515663817093,1.69600261813209,0.00168055083332102,0.0232588235331629,0.0104845102964468,2075,"tags=29%, list=14%, signal=25%","3107/3106/3115/3122/7173/3109/3133/355/3002/3111/3586/3108/5551",0.45505986738723
"hsa03010","Ribosome",134,-0.636296549670688,-1.69394195696609,3.84152791743093e-05,0.00102243743033162,0.000460889853285142,2006,"tags=28%, list=14%, signal=24%","64969/2197/6132/51081/51116/51263/6182/64968/51642/7818/6135/128308/64960/55168/10240/51073/65080/51650/64951/64928/65005/64981/64976/65993/54148/84545/51069/51258/26589/51649/23107/116540/54460/57129/64963/84311/10573",0.557332238758646
"hsa04120","Ubiquitin mediated proteolysis",131,-0.638368248062372,-1.68974604705852,7.53884715968172e-05,0.00175944219155291,0.000793113621892248,2369,"tags=35%, list=16%, signal=30%","8450/8454/90293/9616/63893/10277/11065/26232/11059/55284/9978/23624/8554/8065/51619/378884/10393/7326/996/22954/9354/57448/8925/55585/4591/6500/867/7334/8924/1642/3093/10055/8945/8881/9690/997/8453/7319/25847/23291/7325/23327/55294/10273/7322/51465",0.538434096309916
"hsa00190","Oxidative phosphorylation",94,-0.659996928459408,-1.67166287682316,7.6276395587554e-05,0.00175944219155291,0.000793113621892248,2660,"tags=43%, list=18%, signal=35%","6391/4696/4698/9377/7384/4715/4723/374291/4719/6389/528/6390/9550/7385/55967/529/4712/1329/4695/526/1347/4722/4704/1537/4720/51382/4711/523/4714/4700/1353/5464/1351/7381/4725/4716/4718/27068/534/4724",0.538434096309916
"hsa05010","Alzheimer disease",328,-0.578542291769859,-1.66300313980602,5.22901088769199e-07,2.26154720892679e-05,1.01945031588058e-05,2536,"tags=34%, list=17%, signal=28%","351/3798/7278/4698/5705/5894/775/9377/7384/9821/4715/5609/637/4723/3799/776/824/10376/5718/374291/5291/488/1460/5719/5686/1457/4719/6389/5715/10000/11047/6390/4217/5685/7385/23621/55967/5689/4712/2776/1452/324/1329/4695/5332/5594/10213/1347/673/4722/4704/5707/1537/4720/5709/4711/10105/7280/8503/2932/842/9861/5533/5595/4714/8883/5601/4700/5704/5530/7277/55102/5602/55851/7419/1459/1351/5690/7381/291/322/7846/4725/1020/4716/5688/4718/5532/5691/23385/347733/10313/823/5713/10381/203068/5684/3831/4724/5693/2903/5683/2904/23236/5682/3800/51807/5708/5610/5702",0.659444398037935
"hsa05133","Pertussis",73,0.600755456782048,1.64894848655083,0.00134040815870922,0.0201644009962343,0.0090896200990245,1404,"tags=23%, list=10%, signal=21%","718/713/714/712/3678/3684/2353/720/4615/715/801/3689/5970/929/4843/3553/114609",0.45505986738723
"hsa05017","Spinocerebellar ataxia",124,-0.614651020780979,-1.62270015612156,0.000245185554243644,0.00499024716284122,0.00224948169394828,2138,"tags=38%, list=15%, signal=33%","5718/5291/488/5719/5686/2259/5715/10000/11047/4217/5685/6511/6908/2892/25814/5689/2776/5332/4976/10213/5707/9519/5709/10105/8503/9861/5601/5704/55102/5602/7419/5690/291/5688/5691/6095/5713/5684/5693/2903/5683/2904/23236/5682/5708/6311/5702",0.49849310876659
"hsa04672","Intestinal immune network for IgA production",45,0.644554387822949,1.61912935083886,0.00419141695767332,0.0371853914706402,0.0167622674119973,2594,"tags=33%, list=18%, signal=28%","4055/3115/5284/23308/3122/3601/3109/3111/3676/3586/3108/7852/7040/3117/9020",0.407017918923954
"hsa03020","RNA polymerase",28,-0.756957865538434,-1.61025273280046,0.00269363350993924,0.0289893832222076,0.0130677068187699,2235,"tags=50%, list=15%, signal=42%","5432/5441/10622/55703/25885/5440/171568/5438/5435/84172/5431/10623/51728/5434",0.431707695803346
"hsa04114","Oocyte meiosis",112,-0.608321144208308,-1.60177171138474,0.00130282569137195,0.0201644009962343,0.0090896200990245,1308,"tags=23%, list=9%, signal=21%","10393/5594/996/7531/64506/817/367/6500/22849/818/5515/816/5533/5595/5530/8945/8881/7533/5347/25847/23291/5532/1432/6790/5567/891",0.45505986738723
"hsa00020","Citrate cycle (TCA cycle)",30,-0.747880284594715,-1.59436649910853,0.00221223574897567,0.02639426100502,0.011897889026058,2407,"tags=50%, list=16%, signal=42%","48/5160/4190/6389/4191/6390/4967/55753/3421/1431/1737/1738/8803/3420/47",0.431707695803346
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",86,0.557177010297101,1.59044615558173,0.00285379086849414,0.0290415188382051,0.0130912082827179,3588,"tags=35%, list=24%, signal=27%","7132/4055/3606/10344/1436/6354/1435/6347/1230/2829/6368/3586/3588/6355/7852/6364/6359/3627/1232/6373/1235/1524/9547/4049/6387/3587/3570/10563/50604/3558",0.431707695803346
"hsa04940","Type I diabetes mellitus",39,0.644899391454526,1.56395263789583,0.00905038606621833,0.0652381995606571,0.0294077890070456,2075,"tags=36%, list=14%, signal=31%","3107/3106/3115/3122/3109/3553/3133/355/3002/3111/2572/3108/3593/5551",0.380730400722792
"hsa01232","Nucleotide metabolism",67,-0.641068950567709,-1.55779942381653,0.00473272705024808,0.0409380889846459,0.0184538919117896,1501,"tags=22%, list=10%, signal=20%","957/2766/9583/131870/7084/6240/51727/50484/654364/79077/3614/4830/7371/3251/956",0.407017918923954
"hsa04514","Cell adhesion molecule (CAM) interaction",140,0.510441676337013,1.54301987069746,0.000926840584211621,0.016034342106861,0.00722789029618964,1611,"tags=24%, list=11%, signal=22%","3107/1002/5175/947/933/1003/84631/6402/3106/3384/3684/5792/6404/965/50848/3115/5010/6385/1462/26050/23308/3122/3689/152404/10686/920/10666/4099/3109/3133/5788/3111/3676/6900",0.477270815362862
"hsa01210","2-Oxocarboxylic acid metabolism",31,-0.702909554741546,-1.54246877551182,0.0158530689270147,0.0997302154317655,0.0449559483982643,2407,"tags=42%, list=16%, signal=35%","48/2805/5160/4967/95/55753/3421/586/2806/1431/1737/1738/3420",0.352487857583619
"hsa05416","Viral myocarditis",64,0.565702201258745,1.54225739045306,0.0086522158197849,0.0636950356094804,0.0287121683402415,2075,"tags=34%, list=14%, signal=30%","1837/3107/4625/4624/3908/3106/3115/3122/3689/25/1756/5879/3109/2534/3133/3111/841/8082/4842/3108/1981/5551",0.380730400722792
"hsa05140","Leishmaniasis",69,0.564534620845119,1.54160942081043,0.00556316011412467,0.0469476438899301,0.0211628526720653,1548,"tags=28%, list=11%, signal=25%","718/2212/1536/3684/2214/2353/4792/3115/4615/2209/3122/3689/5970/4843/3109/7043/3553/3111/3676",0.407017918923954
"hsa05168","Herpes simplex virus 1 infection",150,0.506048185064174,1.54001515576181,0.000645846556950113,0.0117612057213021,0.00530166464816255,2297,"tags=28%, list=16%, signal=24%","718/7132/3107/56829/6672/3678/3106/5451/4792/3115/3054/972/4615/5199/1616/567/3122/5970/5452/6773/55080/6347/4938/3109/3553/5371/3133/355/3111/841/29990/3690/4940/330/3108/7098/3593/54106/3551/7188/7297/7189",0.477270815362862
"hsa04612","Antigen processing and presentation",63,0.570488650793972,1.53680671856337,0.00832026798622155,0.0625828852876664,0.028210838103842,1535,"tags=22%, list=10%, signal=20%","1520/3107/3106/3115/10437/972/567/3122/920/55080/3109/3133/3306/3111",0.380730400722792
"hsa04141","Protein processing in endoplasmic reticulum",151,-0.560518094588392,-1.50484262011178,0.00237215136622323,0.0265183326335093,0.0119538174897027,3051,"tags=46%, list=21%, signal=37%","51726/4287/1388/10484/6747/55973/54431/5599/79139/11231/9709/7321/55968/10802/6396/85479/7323/10956/5609/55666/8720/8454/22824/201595/57134/6745/824/6185/29927/10134/3301/10277/51360/5887/26232/10905/3309/9978/4217/6746/10427/23193/55768/821/4121/51619/79748/56681/3703/7326/9373/51035/165324/11253/6500/3326/10113/5601/3337/7415/10808/5602/22872/1603/55176/823/7993/10273/7322/51465",0.431707695803346
"hsa04723","Retrograde endocannabinoid signaling",135,-0.560521948808351,-1.49729382758345,0.00299219631721157,0.0293735760474154,0.013240891572761,1665,"tags=28%, list=11%, signal=25%","2892/55967/747/4712/2776/2558/55970/10681/4695/2555/5332/2570/5594/4722/4704/4720/2893/54331/4711/2566/3760/3763/5595/4714/5601/4700/5602/4725/4716/4718/2556/22999/1432/4724/5567/23236/2785/2562",0.431707695803346
