"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa00240","Pyrimidine metabolism",50,-0.640745382294186,-1.49651503640863,0.00995750962818243,0.0703122108439005,0.0316950295232136,1501,"tags=22%, list=10%, signal=20%","957/9583/7084/6240/51727/50484/654364/79077/4830/7371/956",0.380730400722792
"hsa00280","Valine, leucine and isoleucine degradation",45,-0.637901378790622,-1.49645157010187,0.0202640561343524,0.116856057041432,0.0526758600453798,2739,"tags=40%, list=19%, signal=33%","594/223/35/316/5096/38/34/5095/54511/3030/3033/1892/217/586/3157/1738/5019/224",0.352487857583619
"hsa05152","Tuberculosis",170,0.481745579393329,1.47370889316105,0.00206789170173926,0.0255532331714923,0.0115187741938891,1299,"tags=16%, list=9%, signal=15%","718/1520/7132/3687/2212/2213/64581/2207/1051/3684/2214/3606/1387/3115/972/4615/2209/10892/801/3122/3689/5970/929/3920/4843/3109/7043/3553",0.431707695803346
"hsa04710","Circadian rhythm",32,-0.687200910114607,-1.47125343537754,0.0242956711784263,0.135585519802186,0.0611186449902867,2335,"tags=44%, list=16%, signal=37%","8454/1628/5571/9978/5563/9975/6500/51422/26224/1453/5565/8945/23291/6095",0.352487857583619
"hsa04670","Leukocyte transendothelial migration",102,0.497359906542447,1.4673656782963,0.00762123870342042,0.0585988575862992,0.0264149355984227,1113,"tags=19%, list=8%, signal=17%","1500/87/5175/5829/1003/5336/10411/5747/1536/29119/3684/7414/50848/6494/5010/3689/10686/81/5879",0.407017918923954
"hsa05206","MicroRNAs in cancer",155,0.477100578084292,1.46603364870191,0.00305621022458657,0.0293735760474154,0.013240891572761,2216,"tags=31%, list=15%, signal=27%","9839/10253/5336/3678/994/3925/399694/7057/10014/960/8660/2065/894/23411/1387/4194/4609/5605/1956/6624/4170/10298/1591/23405/1788/25/7431/4233/3371/4082/1029/1942/472/7329/1786/7148/27165/3690/54541/2033/8434/8651/3667/4851/10018/9759/3551/7422",0.431707695803346
"hsa04540","Gap junction",80,-0.578098225604561,-1.46281304752503,0.0141627131041942,0.0907462728527996,0.0409062062289084,1595,"tags=25%, list=11%, signal=22%","2977/2776/5332/5594/3356/6654/7280/5595/1453/7277/7846/2885/347733/10381/203068/5567/5607/23236/51807/80310",0.380730400722792
"hsa05202","Transcriptional misregulation in cancer",165,0.480650407068053,1.46087799375072,0.00193046409064988,0.0247385398283281,0.0111515303075991,2142,"tags=22%, list=15%, signal=19%","2321/8938/1051/5747/3684/894/7048/1436/64332/4609/7704/2209/6688/84444/9611/221037/5970/929/597/2005/3205/4233/5371/51426/3002/2078/472/6929/1050/6667/4149/330/26039/3728/64919/5966",0.45505986738723
"hsa00592","alpha-Linolenic acid metabolism",22,0.667856113323495,1.45593517242836,0.0418566288161087,0.190557810136495,0.0858988125343394,396,"tags=14%, list=3%, signal=13%","8310/151056/8681",0.321775918075361
"hsa04814","Motor proteins",167,-0.533301455032443,-1.45262621572219,0.00618671535685685,0.0497814770574993,0.0224402755383349,1584,"tags=22%, list=11%, signal=20%","11127/7170/829/55614/4640/84643/832/1783/51164/7138/63971/10120/1780/4628/7280/7283/27175/7277/7168/83658/7846/22920/830/70/10540/347733/10671/10381/10121/203068/3831/55605/4649/55860/3800/51807/51143",0.407017918923954
"hsa04380","Osteoclast differentiation",129,0.483753426954753,1.44906255910402,0.00335888295099422,0.0314100946228108,0.0141589044697673,2297,"tags=31%, list=16%, signal=26%","7132/7305/2212/11027/2213/353514/5336/2214/3726/7048/2353/1436/29760/54209/4792/2209/6688/5970/6773/5608/9846/11006/5879/1435/4982/11025/3553/2534/140885/3554/126014/3690/8061/799/8651/10326/3551/7297/7040/7189",0.431707695803346
"hsa05208","Chemical carcinogenesis - reactive oxygen species",180,-0.52466476201114,-1.44428728035475,0.00376865898646585,0.0343146318241364,0.0154681989897713,2660,"tags=34%, list=18%, signal=28%","6391/4696/2952/4698/5894/9377/7384/196/4715/5609/5781/25865/4723/374291/5291/4719/52/6389/10000/6390/4217/3091/7385/55967/4712/4258/1329/4695/5594/1347/673/2052/4722/4704/1537/5728/4720/1646/2941/4711/6654/10105/5170/8503/5595/4714/5601/4700/5602/7419/1351/7381/291/6416/2885/4725/4716/4718/4259/1432/4724",0.431707695803346
"hsa04520","Adherens junction",83,0.511405739288415,1.44060784371158,0.0165952846146059,0.102535151368815,0.0462203450979054,1428,"tags=28%, list=10%, signal=25%","1500/87/1003/29119/5792/7048/1387/64750/7414/1956/10810/889/5787/55698/7082/57154/81/5879/9855/4089/4233/2534/10163",0.352487857583619
"hsa04936","Alcoholic liver disease",132,0.473870599020443,1.43810349900544,0.00676062313051332,0.0531630818899457,0.0239646205093411,1404,"tags=19%, list=10%, signal=17%","718/713/714/7132/8310/712/32/1375/719/23765/23411/720/79602/4792/4615/29896/5970/501/929/5608/3605/3553/5606/355/114609",0.407017918923954
"hsa00350","Tyrosine metabolism",35,-0.640518820322137,-1.43736057586221,0.046164896196922,0.204782744668397,0.0923110660326027,1312,"tags=11%, list=9%, signal=10%","4128/2806/81889/7306",0.321775918075361
"hsa00590","Arachidonic acid metabolism",53,0.552203300791619,1.43638104793514,0.0172049329515024,0.104436961424909,0.0470776346803547,2913,"tags=28%, list=20%, signal=23%","6916/151056/240/8681/1559/8529/247/5730/1573/8644/30814/11283/145482/242/283748",0.352487857583619
"hsa05171","Coronavirus disease",191,0.464977331526305,1.4307657680273,0.00190784161251035,0.0247385398283281,0.0111515303075991,1374,"tags=16%, list=9%, signal=14%","718/713/714/7132/2212/712/5336/1536/719/7450/2353/720/4792/4615/1956/6235/715/6160/5970/6773/6136/6155/51311/6347/2162/4938/6139/3553/6868/629",0.45505986738723
"hsa00983","Drug metabolism - other enzymes",75,-0.573523070524139,-1.42712277651155,0.022513497641798,0.127699511214133,0.0575638246821393,912,"tags=15%, list=6%, signal=14%","2941/7084/6240/51727/50484/654364/3614/4259/4830/7371/3251",0.352487857583619
"hsa05132","Salmonella infection",224,-0.512032879919585,-1.42530177631308,0.00276488337090419,0.0289893832222076,0.0130677068187699,1297,"tags=20%, list=9%, signal=19%","10109/6281/5594/23265/1783/51164/23339/60412/9844/6500/10120/9475/1780/7280/51209/3326/3840/5595/5601/25828/8976/7277/5602/302/113146/1434/3836/83658/6416/7846/127829/26999/10540/347733/10671/10381/10121/203068/1432/3831/5217/55860/3800/51807/51143",0.431707695803346
"hsa04148","Efferocytosis",146,0.468801282728405,1.42109786799274,0.00603698469453278,0.0497332548644843,0.0224185381500073,1960,"tags=23%, list=13%, signal=20%","713/714/5175/712/1375/1051/23166/6446/5747/7057/23411/240/84465/5605/19/64805/89790/6513/1788/4775/5879/6868/1846/140885/558/9023/10461/84466/286046/3690/1849/9564/3586",0.407017918923954
"hsa04146","Peroxisome",78,-0.56410347908561,-1.41498190038395,0.0182919068023845,0.109120685407328,0.0491889432015863,1552,"tags=19%, list=11%, signal=17%","54511/5195/373156/4358/51555/10005/6342/26061/5192/8799/8540/23305/23600/1891/225",0.352487857583619
"hsa04137","Mitophagy - animal",92,-0.540452927990888,-1.39297353634715,0.0366653617872721,0.178679087019664,0.0805441739108733,2095,"tags=27%, list=14%, signal=23%","1460/1457/84134/55288/23770/3091/139341/664/4077/9101/11331/10651/4976/79594/29110/27342/5601/7415/9927/5602/23786/1459/8887/25813/65018",0.321775918075361
"hsa05415","Diabetic cardiomyopathy",158,-0.520995841518577,-1.39181418026951,0.0105186971700204,0.0727893844165411,0.0328116789440842,2127,"tags=28%, list=14%, signal=25%","374291/5291/5160/488/4719/6389/10000/9882/6390/5165/7385/55967/4712/1329/4695/5590/5332/1347/4722/4704/1537/5728/817/4720/4711/10105/818/8503/2932/816/4714/5601/4700/5602/7419/1351/7381/291/4725/4716/4718/1432/4724/23236/142",0.380730400722792
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",85,0.489660252098175,1.37820341000883,0.0200126824262267,0.116856057041432,0.0526758600453798,1843,"tags=26%, list=13%, signal=23%","1837/3673/3691/3678/1824/3908/29119/3675/779/88/1756/784/10368/4000/786/1832/3676/6932/6934/8082/3690/4842",0.352487857583619
"hsa04914","Progesterone-mediated oocyte maturation",85,-0.543020780478711,-1.37048106637482,0.030890509200233,0.154900234540299,0.0698252472505406,1308,"tags=22%, list=9%, signal=20%","10393/5594/673/996/64506/22849/8503/3326/5595/5601/5602/8881/5347/25847/8900/1432/6790/5567/891",0.352487857583619
"hsa05142","Chagas disease",98,0.471390992506937,1.36310714085522,0.0133598008465861,0.0906370802533095,0.0408569848685925,1606,"tags=23%, list=11%, signal=21%","718/713/714/7132/712/2775/5330/7048/2353/4792/4615/5518/5331/5970/55844/6347/4843/7043/3553/355/917/2771/841",0.380730400722792
"hsa04140","Autophagy - animal",144,-0.508005899973636,-1.36180583513337,0.0249425032604606,0.136985811557451,0.0617498623562542,3013,"tags=38%, list=20%, signal=31%","5289/84971/9474/1509/5568/5599/10133/10645/6885/7314/3916/6198/115201/5894/84557/440275/9821/1613/7879/5291/7248/7405/10000/3091/84335/8417/55255/9110/10533/664/64689/4077/5563/3476/10010/5594/29110/5588/23339/5728/57448/116442/5170/8503/26003/5515/5595/5601/55102/5602/203228/8887/10652/84938/5567",0.352487857583619
"hsa04714","Thermogenesis",169,-0.500680230571549,-1.35684876750545,0.0137309211936174,0.0907462728527996,0.0409062062289084,2528,"tags=29%, list=17%, signal=24%","4698/6198/9377/7384/4715/4723/5571/6595/374291/7248/4719/6389/60/656/6390/1374/4217/51241/7385/84335/55967/4712/1386/5563/1329/4695/1347/4722/4704/1537/4720/4711/6654/51422/4714/4700/5565/1353/1351/7381/2885/4725/4716/4718/23305/1432/4724/5567/788",0.380730400722792
"hsa01200","Carbon metabolism",105,-0.522812175121066,-1.35645191720956,0.0308265187139065,0.154900234540299,0.0698252472505406,2407,"tags=30%, list=16%, signal=25%","48/35/5096/2805/38/5160/2645/4190/6389/4191/6390/5095/230/4967/1892/2027/6470/5226/55753/3421/5213/2806/1431/1737/1738/4200/4199/8803/7086/3420/5214",0.352487857583619
"hsa05146","Amoebiasis",98,0.468348567492949,1.35430945204062,0.0141145840391261,0.0907462728527996,0.0409062062289084,2659,"tags=33%, list=18%, signal=27%","87/3913/5330/3908/5747/3684/7414/2335/3909/5331/3689/5970/929/81/1281/4843/3911/7043/3553/3554/1287/3586/3593/2778/3912/7040/911/1288/7099/5578/5269/107",0.380730400722792
"hsa04728","Dopaminergic synapse",130,-0.509695564632205,-1.35301769238764,0.0291054465605156,0.15258309863543,0.0687807389065041,1534,"tags=26%, list=10%, signal=24%","5523/5520/2776/55970/1386/10681/4128/5332/5522/817/6323/5521/2893/54331/3760/3763/2774/818/2932/5515/816/5533/5601/5530/5602/5532/2931/1432/2903/5567/2904/23236/2785/3800",0.352487857583619
"hsa00830","Retinol metabolism",62,0.506201888397966,1.33725505494518,0.0390482920661682,0.185078206231427,0.0834287407578706,4189,"tags=40%, list=28%, signal=29%","216/1559/1577/125/126/1592/1544/10170/124/79799/9227/7363/8608/127/7365/54659/54490/1562/130/1558/1543/10941/54576/56603/1555",0.321775918075361
"hsa04932","Non-alcoholic fatty liver disease",139,-0.496402484078578,-1.33172828079966,0.0352977426044387,0.174471699159083,0.078647586094103,2528,"tags=32%, list=17%, signal=26%","4698/9377/7384/4715/637/4723/5571/374291/5291/4719/6389/998/10000/6390/4217/7385/55967/4712/5563/1329/4695/1347/4722/4704/1537/4720/4711/8503/2932/51422/4714/5601/4700/5565/5602/1351/7381/4725/4716/4718/51094/2931/1432/4724",0.321775918075361
"hsa04613","Neutrophil extracellular trap formation",100,0.460791578713786,1.31917679976861,0.0492617429241926,0.213057038147133,0.0960409156980397,1182,"tags=23%, list=8%, signal=21%","718/837/2212/2357/64581/5330/5336/1536/10014/7450/3684/2214/6404/5605/2209/5331/3689/5970/51564/8520/5879/51311/23569",0.321775918075361
"hsa04350","TGF-beta signaling pathway",106,0.45211362836931,1.3074896490188,0.0417478881012934,0.190557810136495,0.0858988125343394,2627,"tags=39%, list=18%, signal=32%","7050/3397/7057/7048/1387/64750/4609/57817/5518/3399/9611/6497/57154/658/3400/3624/4089/7043/5933/56963/285704/6667/5308/2033/1874/3625/269/3077/7044/26585/2331/9765/1634/7040/2615/3547/2014/5519/653/6093/353500",0.321775918075361
"hsa05323","Rheumatoid arthritis",85,0.463518856550605,1.30462553569358,0.0400263265960739,0.187150121651913,0.0843627096892089,2514,"tags=26%, list=17%, signal=22%","2321/525/3606/2353/3115/3122/3689/1435/6347/3605/3109/7043/3553/3111/51606/3108/127124/7422/7040/7099/6364/3117",0.321775918075361
"hsa04360","Axon guidance",173,-0.47234501624389,-1.29182924577207,0.0433673469387755,0.194871455075537,0.0878432984501517,1514,"tags=21%, list=10%, signal=19%","1630/5063/3983/3688/659/5590/5594/8482/5881/2044/817/56896/6586/9475/5921/818/7224/57689/5170/8503/2932/816/5533/5595/57556/1808/5530/1946/10505/9353/55740/84628/1020/3897/5532/8829/10371",0.245041785430996
"hsa04064","NF-kappa B signaling pathway",95,0.440433421433732,1.27212113689499,0.0373060908079913,0.179276491938402,0.080813469475747,2594,"tags=27%, list=18%, signal=23%","7132/4055/5336/29760/4792/4615/10892/7706/5970/929/597/3553/114609/472/3554/7329/4067/8837/330/3551/7188/7189/7099/6850/331/9020",0.321775918075361
"hsa04820","Cytoskeleton in muscle cells",219,0.393617932547548,1.22977742903199,0.0265077444677044,0.141102762858857,0.0636056835781671,2370,"tags=25%, list=16%, signal=21%","1837/4604/3673/4625/84467/3691/3678/4624/1824/3908/7057/4627/4811/7414/3675/10611/2335/3339/6385/23224/1462/88/23500/11155/2318/84823/1756/1281/4619/7431/6712/4000/633/1832/3676/3930/51778/1301/8082/1287/3690/2192/6382/1298/9124/1730/6711/3728/7169/482/1634/480/8910/1288/3696",0.352487857583619
"hsa04151","PI3K-Akt signaling pathway",338,0.371208933989227,1.21714350376137,0.0296410093962176,0.153071481359571,0.0690008899254308,1925,"tags=19%, list=13%, signal=17%","2321/9180/627/23678/3913/3566/3673/59345/3691/6446/3678/5934/57121/3908/5747/7057/7450/2065/1017/894/1436/4846/3791/3675/1441/4609/5605/2335/1956/8074/3909/5518/1902/9586/4170/5970/4254/55844/3718/5879/1435/55012/4233/3911/4602/3371/4915/3481/2846/1942/3676/2690/2788/3815/9863/7148/7534/1287/2263/3690/54541/5294/1298/896",0.352487857583619
"hsa04080","Neuroactive ligand-receptor interaction",353,0.364298872926035,1.21301813297055,0.0258217587861535,0.139598883437643,0.0629277714192025,2509,"tags=21%, list=17%, signal=18%","718/4922/7425/1906/1813/2895/2357/140/11054/5027/5179/187/719/2890/1131/1145/2897/152/2906/1902/6750/5173/134864/1908/2899/2742/1903/2918/1909/3274/9568/116/797/2846/1907/2690/6013/22953/6865/5021/1146/3060/9934/79627/2560/6344/885/2569/1241/799/2554/59340/2565/2557/2492/1142/2641/6751/6863/10888/3352/6866/728/796/84539/5618/150/53829/185/116443/9170/85569/4988/1395/1268",0.352487857583619
"hsa04519","Cadherin signaling",370,0.348595350828924,1.14898158501704,0.0483861208599087,0.21191895971555,0.0955278977022203,2232,"tags=21%, list=15%, signal=19%","9620/1500/4647/87/1002/1003/2196/22800/3071/1824/5747/29119/60437/1387/7414/3791/4792/5605/342574/64403/25937/1956/1952/23500/7482/5970/473/4642/7082/51350/81/9113/56101/4542/5879/10413/9708/340596/1822/79633/342125/7431/4233/51347/23191/5664/4430/5606/9344/1857/1832/29964/3866/283446/6932/6934/7534/2560/56128/84152/10787/2569/2033/56097/2554/7855/196374/56103/2565/2557/3728/56107/56147/3551/28513/56124/3883/2195/64072",0.321775918075361
